Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
8.7662989583508715,8.7371548814413256,12.727599405832093,36381.232487687972,48215.673751646136,30.884312448215976,1494.5448124922284,1023.2989094803104
8.5499999999999989,8.5215794073220419,12.724877357482908,36386.75,48226.465596159869,30.891828653558239,1494.5409235780455,1023.3042710890056
8.25,8.2225775273639119,12.77135088551581,36383.104077664895,48162.301883167136,30.850509955840245,1494.644529109162,1023.2620905561849
7.9499999999999993,7.9235722573736469,12.748118400573731,36384.101562500007,48193.265127020226,30.870551366773295,1494.5846075541717,1023.280677900514
7.6499999999999995,7.6245709546245886,12.737027298943712,36384.520797270954,48207.98483812924,30.880133196995491,1494.553420355646,1023.2888554112823
7.35,7.3255708752947175,12.733953475952148,36382.515625,48209.254893191326,30.880872825991336,1494.538929924365,1023.2886626617607
7.0499999999999989,7.026571274701956,12.731944084167481,36386.1953125,48216.698338328977,30.886103616912081,1494.5333698529953,1023.2917430954177
6.7499999999999991,6.7275720451937078,12.731999397277832,36386.7109375,48217.31092803568,30.886660940168703,1494.5292717649857,1023.2908134879252
6.4499999999999993,6.428572124174142,12.732658386230469,36383.4375,48212.13115649065,30.883150497490327,1494.5224000092176,1023.2866207253054
6.1499999999999995,6.1295713522290214,12.731791836865106,36381.418407933568,48210.56281295899,30.882071305600203,1494.5132371640809,1023.2845999842427
5.85,5.8305694623533846,12.721893310546875,36363.734375,48199.77363759849,30.873604235799149,1494.4646921708375,1023.2785797244169
5.55,5.5315678629132039,12.71577262878418,36368.9921875,48214.566019182741,30.883689148825738,1494.4509395080247,1023.2861987691571
5.2499999999999991,5.2325681676347839,12.715816497802734,36377.6484375,48225.985561812384,30.891937421213267,1494.4559180782869,1023.2912239590135
4.9499999999999993,4.9335681500512045,12.713624954223633,36366.46875,48213.966164935358,30.88329833192882,1494.4332998885027,1023.2836035361044
4.6499999999999995,4.6345678755788482,12.718702690165813,36381.41546369376,48227.288942760068,30.893361841462635,1494.4575030964886,1023.2890764573025
4.35,4.3355674852737041,12.724948883056641,36381.07421875,48218.851576880181,30.888043602816257,1494.4674363694951,1023.2824215439131
4.05,4.0365657656757987,12.724489212036135,36378.40234375,48215.897820749473,30.886015451657304,1494.4585281926352,1023.2795887135102
3.75,3.7375645728705718,12.726809501647949,36391.03125,48229.669737127384,30.896146654282365,1494.4734560969239,1023.2856381105872
3.4499999999999997,3.4385633291790239,12.729841232299805,36386.8828125,48220.296751937931,30.889868079531976,1494.4713490641036,1023.2788512599642
3.15,3.1395605851538644,12.732945442199707,36386.80859375,48216.231422336547,30.887374036139448,1494.4739719825004,1023.2749797241173
2.85,2.84055764086834,12.7366304397583,36395.5859375,48223.152827066653,30.892753473334558,1494.4878926698918,1023.2770913991492
2.55,2.54155422696139,12.743505433993409,36397.2412812186,48216.561846475575,30.8888050748197,1494.5015713444952,1023.2713762271804
2.25,2.2425490546122075,12.748876571655273,36395.8359375,48207.839865662063,30.883202063951877,1494.5081898154742,1023.2646665751905
1.9500000000000002,1.9435436393435082,12.755464553833008,36411.3828125,48220.016946928874,30.892586669039538,1494.5366859282256,1023.2693244062576
1.65,1.6445382365183892,12.765044212341307,36417.125,48215.387747512796,30.890278995990002,1494.5614597655986,1023.2643625892387
1.35,1.3455314066712893,12.776275634765625,36424.4140625,48210.700301247409,30.88807864104923,1494.5919468717425,1023.259168114227
1.05,1.0465238032547692,12.789649009704592,36440.578125,48215.025913103687,30.89248784416478,1494.6375030240083,1023.258678827546
0.74999999999999989,0.747515992944946,12.804040908813477,36456.765625,48218.08032762527,30.89608258680645,1494.6855245145857,1023.2573629106497
0.44999999999999996,0.44850765475140553,12.831412315368654,36485.7578125,48221.511674410853,30.90111607023535,1494.7791283017045,1023.2546766673919
0.15,0.149500638430691,12.872905731201172,36559.7890625,48266.416791438089,30.936952494860275,1494.956831719446,1023.273109900183
