Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
40.925269816602977,40.735809119736118,12.853656768798828,38128.91796875,50363.586009183215,32.417588611130164,1497.3182500204346,1024.6058340386828
40.65,40.46183337354973,12.853680338589379,38124.576691886243,50357.820363665807,32.413569014752873,1497.30902221632,1024.6014833575512
40.35,40.163243230639416,12.851886749267578,38125.1875,50361.0133789932,32.415805790800739,1497.3006871404766,1024.6022188461711
40.05,39.864653454379926,12.850068877505393,38126.664555050585,50365.383321283167,32.418883782665056,1497.2932672479208,1024.603610158448
39.75,39.566063933288284,12.849941253662109,38128.18359375,50367.559804417091,32.420552137199152,1497.2898641416791,1024.6035805391473
39.45,39.267473419308942,12.849696159362793,38119.81640625,50356.83278110066,32.412960605095272,1497.275090399653,1024.5964064682762
39.15,38.968882499970384,12.847864151000977,38124.83984375,50365.906635634681,32.419408729061985,1497.2716171978359,1024.6004090284389
38.85,38.670291965124591,12.84968376159668,38126.2890625,50365.39975161427,32.419341010933458,1497.2727089644313,1024.5986556934076
38.55,38.37170136943142,12.848528755290626,38127.935403084171,50369.111636544774,32.422011137146626,1497.2670361009843,1024.5996019049617
38.25,38.073111009850663,12.848240852355957,38129.6953125,50371.819738256767,32.424045191566506,1497.2635271480826,1024.5998865960407
37.95,37.774519612923058,12.850489616394045,38123.40625,50360.519290994518,32.41628222900237,1497.2569420519596,1024.5920931456133
37.65,37.475927730401025,12.849734306335449,38129.78515625,50369.9508795068,32.423090541639837,1497.2575189750025,1024.5961644529855
37.35,37.177335258260413,12.848965161810693,38118.985256031141,50356.707367118317,32.413644737124287,1497.2387841516611,1024.5876571586318
37.05,36.8787419004986,12.851437568664551,38126.375,50363.179642565359,32.418642073418631,1497.2480756278937,1024.5896970051588
36.75,36.580149791361393,12.849714279174805,38134.44140625,50376.128502549691,32.427878670919156,1497.2482736010722,1024.5958367773731
36.45,36.2815568675916,12.851090431213379,38121.2265625,50356.840619661321,32.414306358500781,1497.2318667446668,1024.5837168147314
36.15,35.9829624673246,12.850920876529351,38124.916639257928,50361.940682529705,32.418066279551979,1497.2308015565752,1024.5853142574861
35.85,35.684368685868307,12.851192474365233,38130.02734375,50368.330363136658,32.4227930706375,1497.2323667188693,1024.5875740535003
35.55,35.3857749005415,12.852502822875977,38129.62109375,50366.050129063784,32.421405182945833,1497.2301796830377,1024.5848981653971
35.25,35.0871808825044,12.853991508483887,38134.015625,50369.873962239035,32.424409810484441,1497.23379851559,1024.5855874766185
34.95,34.788586489954795,12.855161666870119,38132.1171875,50365.809454292023,32.421729396268333,1497.229607640747,1024.5819384446425
34.65,34.489991043958625,12.855445861816406,38128.7421875,50360.973592387745,32.418410973923379,1497.2216798817344,1024.5779684144216
34.35,34.19139593626327,12.854401169778294,38137.280469715275,50373.641229547204,32.427511630444819,1497.22399999068,1024.5838705881736
34.05,33.89280151811122,12.855022430419922,38137.58984375,50373.22314872413,32.427392298668835,1497.2209976987963,1024.5823110270085
33.75,33.5942052678377,12.855195045471191,38123.94140625,50354.966287263866,32.414442801674511,1497.2012801388962,1024.5709077859317
33.45,33.295607753407118,12.856643676757813,38130.5390625,50361.753392721323,32.419567544672027,1497.207276469115,1024.5732459751591
33.15,32.99701079395593,12.856233695378906,38133.24273014463,50365.86977589313,32.422599545148337,1497.2045395765861,1024.5743268693559
32.85,32.698413346317658,12.856564521789551,38128.76171875,50359.511224009482,32.418194036945152,1497.1954804142742,1024.5695062092095
32.55,32.399815528540536,12.856863975524902,38133.40234375,50365.242044882383,32.422451422904352,1497.196582480311,1024.5713972119536
32.25,32.1012175472608,12.857880592346191,38131.66015625,50361.588604037119,32.420050788187154,1497.1922064959172,1024.5679946301125
31.950000000000003,31.802619556998096,12.857575754989517,38137.039490332871,50369.098826021,32.425525794780576,1497.1927186132691,1024.5709460320377
31.65,31.504020239969698,12.858259201049807,38122.56640625,50349.074694370611,32.411358261600832,1497.1732766144999,1024.5585001719412
31.35,31.205420918905595,12.85767078399658,38140,50372.88244384381,32.428488593408474,1497.1866476698306,1024.5705288003333
31.05,30.906822663486814,12.858059883117676,38135.19921875,50366.024218472841,32.423730299116841,1497.1773664903708,1024.5654236161465
30.75,30.608223327433429,12.858915328979494,38134.2265625,50363.601586479905,32.422196423941188,1497.1734754574543,1024.5627233607895
30.45,30.309623888618521,12.860658850207484,38140.1704750022,50369.132013656425,32.426448927715761,1497.1794291326025,1024.5643288784993
30.15,30.011023715063523,12.860769271850586,38132.40625,50358.731456562578,32.419124513548994,1497.1661695690505,1024.5572917050079
29.85,29.71242264987487,12.859994888305664,38133.9296875,50361.77342337538,32.42135153000833,1497.1612529277302,1024.5578205309339
29.55,29.413821026313112,12.859170913696289,38128.19140625,50355.291051099572,32.416746314066089,1497.1480726249115,1024.5530703960831
29.25,29.115218744521616,12.858870994918826,38129.335859805884,50357.201440216428,32.418207662077641,1497.1438446325742,1024.5529139623761
28.95,28.816616692753325,12.859539031982422,38133.6640625,50362.029012405575,32.421853078583318,1497.1454611146912,1024.5542593691584
28.65,28.518014624159164,12.858101844787598,38131.1640625,50360.639076454383,32.420839511751439,1497.1344744224377,1024.5524089644475
28.35,28.219411586828993,12.857362747192383,38124.9296875,50353.388245893417,32.415691577870952,1497.1209363544162,1024.5472220412289
28.05,27.920808866268153,12.856433623749517,38135.061875996937,50368.0064728451,32.426202258298545,1497.1253161232949,1024.5541932183978
27.75,27.622206467986874,12.8565673828125,38129.90234375,50361.01392682211,32.421323112262222,1497.1150328959875,1024.5490440898579
27.45,27.323603406247585,12.858078002929688,38133.6640625,50363.972597273678,32.423709723042364,1497.1179921995376,1024.5492507985437
27.150000000000002,27.025000687219968,12.86004161834717,38140.0703125,50369.820901117455,32.428211356820889,1497.1249814495948,1024.5510063556521
26.85,26.726397269280188,12.861804962158203,38134.375,50359.953834892745,32.421427653173431,1497.1179228129338,1024.54406512819
26.55,26.427794323950025,12.861301052306251,38148.859024068777,50379.75183600434,32.435693209001336,1497.1281824781252,1024.5538600364926
26.25,26.129191177095606,12.863201141357422,38137.01171875,50361.578748149608,32.422967790245288,1497.1145423545229,1024.5422926870781
25.95,25.830587125816237,12.863800048828127,38146.20703125,50372.9247751912,32.431279928128362,1497.1214560033068,1024.5472640231858
25.650000000000002,25.531983720081872,12.863605499267578,38146.41796875,50373.462148880528,32.431767265853644,1497.1164282946534,1024.5463330481102
25.35,25.233378889541648,12.864681243896484,38136.78515625,50359.3109771621,32.421846038483771,1497.103338698174,1024.5370971404186
25.05,24.934773317679621,12.865724563598631,38144.84765625,50368.569591455409,32.428704309428326,1497.1100239041523,1024.5408563731667
24.75,24.6361676250219,12.866484833650814,38140.655615755692,50362.02301759633,32.424204555703625,1497.1022977848293,1024.5358786867398
24.45,24.337560156971563,12.865927696228027,38131.34765625,50350.4733360176,32.415991960762277,1497.0857413401673,1024.5282838608553
24.150000000000002,24.038953434352415,12.864925384521484,38148.6953125,50374.7134387521,32.433394638124213,1497.0980415866284,1024.5406044309923
23.85,23.740347280017559,12.864039421081543,38137.34375,50360.9022348079,32.423528898025367,1497.0784200278476,1024.5317939352462
23.55,23.441740462571055,12.864991824575977,38145.451257577763,50370.34133573978,32.430507996012864,1497.0849426687782,1024.5356644988267
23.25,23.143133743419369,12.865033149719238,38142.31640625,50366.146855641688,32.4276255564672,1497.0767151413602,1024.5320789075272
22.95,22.844525730556214,12.865570068359375,38136.90234375,50358.283626657118,32.422160436264129,1497.0670939982074,1024.5263974007569
22.650000000000002,22.545916980844563,12.864693641662598,38137.90625,50360.774882959558,32.423983223451742,1497.0613555282243,1024.5266330670361
22.35,22.247308020365576,12.864990234375,38137.13671875,50359.364260614464,32.423121077557653,1497.0563806227797,1024.5245615757679
22.05,21.948698918738238,12.864400863647461,38139.12890625,50362.778805865506,32.42563331906463,1497.0524246031137,1024.5252749662611
21.75,21.650090130789643,12.866942085579927,38145.249350254519,50367.480511161441,32.429368358530304,1497.060446256176,1024.5263245057488
21.45,21.35148188294378,12.865657806396484,38148.546875,50373.543053246161,32.433712636084394,1497.0563242294502,1024.5285916307478
21.150000000000002,21.052871783851348,12.866984367370607,38130.8515625,50348.413267570322,32.415944065631862,1497.0347796504377,1024.5132318270553
20.85,20.754260828418555,12.867225646972656,38145.25390625,50367.109359779,32.429491709191971,1497.0466936579267,1024.5223258663273
20.55,20.455649277898345,12.866508483886719,38127.609375,50344.764940797737,32.4135244417217,1497.0204105413511,1024.5087589089453
20.25,20.157036731318172,12.866753743150662,38138.261600248356,50358.504268598423,32.423518655100381,1497.0281272952991,1024.5151014339765
19.95,19.858424097030678,12.866018295288086,38129.1015625,50347.387022792216,32.415598755573626,1497.0113184386273,1024.5077675455661
19.650000000000002,19.55981087235206,12.866523742675783,38135.3515625,50354.967651177925,32.421202611808404,1497.0147078984171,1024.5106607190371
19.35,19.261198430566996,12.867433667867836,38140.978745924,50361.187769490018,32.425869961681364,1497.0183478175882,1024.5127500799188
19.05,18.962586365823917,12.867710113525391,38143.16015625,50363.700421676971,32.4278186642694,1497.0166358399983,1024.5128583809667
18.75,18.663973261394617,12.867714881896973,38134.4609375,50352.207753273418,32.41970022838801,1497.0020813290494,1024.5052264223659
18.45,18.365359743354293,12.867530822753906,38141.96484375,50362.360596312232,32.427082447788294,1497.0052590638122,1024.5096307105732
18.150000000000002,18.066746178513075,12.868385758966481,38137.69679785605,50355.588221536214,32.422429562054916,1496.9976700690497,1024.5045157489344
17.85,17.768132422077024,12.870206832885742,38146.1953125,50364.387341257658,32.4290332952287,1497.0066680462217,1024.5079264839933
17.55,17.469518875519405,12.870875608959821,38145.468251316532,50362.538016274106,32.4278921554539,1497.0026140211835,1024.5055663430348
17.25,17.170905196832727,12.871114730834961,38148.91015625,50366.7642573891,32.431065974580008,1497.0022279980844,1024.5066303018014
16.95,16.872291411153075,12.870813369750977,38147.28125,50365.014447339345,32.4299033280957,1496.9948863181883,1024.5044426430407
16.650000000000002,16.573676565520987,12.871636390686035,38142.484375,50357.586851436623,32.4247774057067,1496.9866294251174,1024.498967661807
16.35,16.275061308247469,12.870882088500078,38146.395181999265,50363.75320339165,32.429247189525,1496.9844385146157,1024.5012285310404
16.05,15.976444756252167,12.872377395629883,38134.1171875,50345.555005876544,32.416463382129649,1496.9693686714668,1024.4896942477913
15.749999999999998,15.677827719299899,12.872108459472656,38146.1796875,50361.837826273433,32.428232801433076,1496.9774588643736,1024.4975113688465
15.45,15.379211396250094,12.87358298776689,38145.103395942409,50358.456193942911,32.426070022553532,1496.9749035226253,1024.494203207996
15.149999999999999,15.080594578481462,12.872400283813478,38144.77734375,50359.598359089134,32.42689661521861,1496.9669555260198,1024.493727249725
14.85,14.781977637753187,12.874702453613281,38148.15234375,50360.992789938915,32.428237392275172,1496.9713340825697,1024.4929699663373
14.549999999999999,14.483360011797062,12.874087333679197,38143.2265625,50355.307873757629,32.4242232753919,1496.9595591334025,1024.4886359691452
14.249999999999998,14.184742113188188,12.874928012493932,38148.751735066864,50361.484149201031,32.428852859834649,1496.9629203073553,1024.4907095946951
13.95,13.886123978484486,12.875315666198731,38145.34375,50356.469746920491,32.425415346999323,1496.9552001296872,1024.4866264579566
13.649999999999999,13.5875063271447,12.876945495605469,38158.53125,50371.711275434289,32.436620542682348,1496.9690051006792,1024.4936366933443
13.35,13.288888441143296,12.877603761900858,38148.716743240395,50357.880322952522,32.426887036542595,1496.9547351535412,1024.4846267871296
13.049999999999999,12.990268407810136,12.879642486572266,38144.47265625,50349.567937146734,32.421242526039705,1496.9499509135776,1024.47851322043
12.75,12.691648230833344,12.879171371459961,38152.09765625,50360.259048585831,32.428984041879161,1496.9525883829524,1024.4832516359568
12.45,12.39302927577312,12.87895679473877,38158,50368.335388396954,32.4348754287481,1496.9538963480295,1024.4865078092216
12.149999999999999,12.094409362197377,12.879472732543945,38146.36328125,50352.289154855047,32.423539791582733,1496.9372499739436,1024.4762853139644
11.85,11.795788551752031,12.879766421252819,38153.438927077164,50361.238375628942,32.430105523919039,1496.9410654736607,1024.479964419138
11.549999999999999,11.497167834509522,12.879119873046875,38149.7109375,50357.177074546642,32.42725244493495,1496.930561069885,1024.4765352723978
11.25,11.198546991526204,12.879881858825684,38155.28515625,50363.521853698905,32.43199554641545,1496.9337914530281,1024.478712114003
10.95,10.899925989460613,12.879795444668019,38151.901638068404,50359.170621443634,32.428988054967434,1496.9249871575207,1024.4750542067238
10.649999999999999,10.601304658023153,12.881754875183106,38157.28515625,50363.671485091887,32.432523410352346,1496.9308117830244,1024.4760626183609
10.35,10.30268329269002,12.882384300231934,38157.5078125,50363.128558761789,32.432315034518133,1496.92773003468,1024.4744320921095
10.049999999999999,10.004061353767755,12.88292831244156,38156.178006199872,50360.650174010661,32.430710639665584,1496.9227072585993,1024.47173747825
9.75,9.70543869131071,12.885196685791016,38156.91796875,50358.611419141576,32.429586098971555,1496.9240489897431,1024.4690781427589
9.45,9.406815199840187,12.886344909667969,38155.30859375,50354.96124622647,32.427199074829765,1496.9201298120975,1024.4656598397085
9.1499999999999986,9.1081916123540729,12.887134552001953,38161.1796875,50361.65988631564,32.432198675150744,1496.9237560815143,1024.4680298076
