Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14941179259486387,13.108837606475296,37700.11328125,49463.740760809967,31.813148209584092,1496.7864881435578,1023.9052572679327
0.44999999999999996,0.44823891891099954,13.10920754014955,37706.65825570334,49471.84773650553,31.818865684059553,1496.7994342814868,1023.9109544441275
0.74999999999999989,0.74706284057353445,13.105784642833511,37709.935424463067,49480.591697453878,31.824695206924073,1496.7998134796731,1023.9174809076781
1.05,1.0458860049387211,13.106858625890824,37708.151784732268,49476.856850005912,31.822001369774178,1496.8051766284009,1023.9165335705443
1.35,1.3447078732626832,13.103440870476273,37716.516311055908,49492.270841450219,31.832605076295685,1496.8112150504503,1023.9267521585352
1.65,1.6435273115098315,13.099746216419973,37719.885343950562,49501.491597461478,31.838750918598709,1496.811057245043,1023.9335765108546
1.9500000000000002,1.9423429615846257,13.090862870086463,37734.696493462558,49532.477935930918,31.86000362689326,1496.8113769300194,1023.9531029988347
2.25,2.2411544587170869,13.069713831704325,37721.202253153177,49542.271869849326,31.864967858916064,1496.7513417475534,1023.9624276689948
2.55,2.5399644735321019,13.056698472807558,37706.029889969417,49539.281392093559,31.861520357029256,1496.7085927518608,1023.9636515339388
2.85,2.8387735867637067,13.048381778932193,37701.985509077531,49544.795003546686,31.864587416790336,1496.689287135614,1023.9689962187413
3.15,3.1375814948444196,13.046079030469395,37702.125653816547,49547.977892311334,31.866536139976255,1496.6888206729855,1023.9723006566954
3.4499999999999997,3.4363883579688044,13.017222716567288,37672.714954406321,49546.90566861051,31.863004539593849,1496.5927989374554,1023.9765474911262
3.75,3.7351921600252314,12.979274834502599,37650.442368138851,49567.08959321017,31.873835514704851,1496.4831628724703,1023.9936702107008
4.05,4.0339942408974032,12.967909571080092,37628.763436456116,49553.377920386876,31.862856355600943,1496.4369418435974,1023.9887336644882
4.35,4.332797930843487,12.969255892282522,37620.781595726876,49541.109921215924,31.854084497454256,1496.4360353575128,1023.9830311794034
4.6499999999999995,4.6316033257718923,12.916719399780661,37550.518372799772,49517.098218440529,31.831924759904389,1496.2381176927381,1023.9774374028478
4.9499999999999993,4.9304066911661577,12.862598221861386,37513.407643649254,49538.871347172215,31.842337428801844,1496.0731780130543,1023.9973309425293
5.2499999999999991,5.2292036612837514,12.821416987302726,37497.338566718892,49571.567584719749,31.861741487542684,1495.9622997879671,1024.0216605365661
