Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
BP,T01,2023-09-28T00:51:47Z,2023-09-28T03:17:57Z,-66.43404167,43.56422491,-66.43399934,43.23356206,36.799897322,Actual,5,GB,36.799897322,2023-09-28T00:51:47Z,2023-09-28T03:17:57Z,146.16666666666666,8.156569260022403,2023,2023-09-27
BP,T02,2023-09-28T03:54:55Z,2023-09-28T06:21:50Z,-66.29956049,43.23546755,-66.29947437,43.56608982,36.766100679999994,Actual,5,GB,36.766100679999994,2023-09-28T03:54:55Z,2023-09-28T06:21:50Z,146.91666666666666,8.107477838435758,2023,2023-09-27
C1,T01,2023-09-28T00:00:10Z,2023-09-28T02:25:16Z,-66.49353876,43.56570308,-66.4921515,43.23456149,40.295448062,Actual,5,GB,40.295448062,2023-09-28T00:00:10Z,2023-09-28T02:25:16Z,145.1,8.997002499521948,2023,2023-09-27
C1,T02,2023-09-28T02:58:42Z,2023-09-28T05:26:59Z,-66.3561,43.23449933,-66.35773333,43.56985424,39.328905250000005,Actual,5,GB,39.328905250000005,2023-09-28T02:58:42Z,2023-09-28T05:26:59Z,148.28333333333333,8.592682834793752,2023,2023-09-27
FM,T01,2023-09-28T00:54:58Z,2023-09-28T03:24:21Z,-66.47382267,43.56517789,-66.47373478,43.23249864,38.488204077999995,Actual,5,GB,38.488204077999995,2023-09-28T00:54:58Z,2023-09-28T03:24:21Z,149.38333333333335,8.347083634383523,2023,2023-09-27
FM,T02,2023-09-28T04:00:29Z,2023-09-28T06:26:03Z,-66.33763119,43.23611718,-66.337445,43.56763273,37.83448231,Actual,5,GB,37.83448231,2023-09-28T04:00:29Z,2023-09-28T06:26:03Z,145.56666666666666,8.420446541501077,2023,2023-09-28
LB,T01,2023-09-27T23:49:59Z,2023-09-28T02:28:54Z,-66.45374097,43.56513978,-66.45442711,43.2343936,38.147339091,Actual,5,GB,38.147339091,2023-09-27T23:49:59Z,2023-09-28T02:28:54Z,158.91666666666669,7.776856173953796,2023,2023-09-27
LB,T02,2023-09-28T03:10:48Z,2023-09-28T05:43:58Z,-66.31772398,43.23367341,-66.31806664,43.5667622,37.96624246000001,Actual,5,GB,37.96624246000001,2023-09-28T03:10:48Z,2023-09-28T05:43:58Z,153.16666666666666,8.030500624966965,2023,2023-09-27
LJ,T01,2023-09-27T23:53:23Z,2023-09-28T02:23:17Z,-66.39634191,43.5666189,-66.39583961,43.23310008,37.12104873999999,Actual,5,GB,37.12104873999999,2023-09-27T23:53:23Z,2023-09-28T02:23:17Z,149.9,8.022835154854523,2023,2023-09-27
LJ,T02,2023-09-28T03:02:34Z,2023-09-28T05:32:57Z,-66.25942027,43.2332529,-66.25939018,43.56851096,37.32833026,Actual,5,GB,37.32833026,2023-09-28T03:02:34Z,2023-09-28T05:32:57Z,150.38333333333333,8.041704698281992,2023,2023-09-27
LM,T01,2023-09-27T23:44:00Z,2023-09-28T02:10:12Z,-66.37726417,43.56512083,-66.3765361,43.23318598,37.665212019,Actual,5,GB,37.665212019,2023-09-27T23:44:00Z,2023-09-28T02:10:12Z,146.2,8.346459841656745,2023,2023-09-27
LM,T02,2023-09-28T02:47:20Z,2023-09-28T05:14:37Z,-66.2403227,43.23229776,-66.23929167,43.5668567,37.77925537000001,Actual,5,GB,37.77925537000001,2023-09-28T02:47:20Z,2023-09-28T05:14:37Z,147.28333333333333,8.310153644723416,2023,2023-09-27
MS,T01,2023-09-28T00:04:26Z,2023-09-28T02:36:49Z,-66.41508082,43.55311669,-66.41536026,43.23533281,38.869885499000006,Actual,5,GB,38.869885499000006,2023-09-28T00:04:26Z,2023-09-28T02:36:49Z,152.38333333333333,8.26390005779024,2023,2023-09-27
MS,T02,2023-09-28T03:19:14Z,2023-09-28T05:47:14Z,-66.27758286,43.23384169,-66.27895736,43.56449286,38.60977451,Actual,5,GB,38.60977451,2023-09-28T03:19:14Z,2023-09-28T05:47:14Z,148,8.451714423819642,2023,2023-09-27
SL,T01,2023-09-28T00:52:33Z,2023-09-28T02:45:24Z,-66.12608043,43.50144161,-66.12500167,43.24805067,30.100608309,Actual,5,GB,30.100608309,2023-09-28T00:52:33Z,2023-09-28T02:45:24Z,112.85,8.641377411810156,2023,2023-09-27
SL,T02,2023-09-28T02:55:40Z,2023-09-28T04:49:14Z,-66.16646898,43.24713983,-66.16739389,43.50170226,30.04182387,Actual,5,GB,30.04182387,2023-09-28T02:55:40Z,2023-09-28T04:49:14Z,113.56666666666666,8.570076153721866,2023,2023-09-27
SL,T03,2023-09-28T05:01:09Z,2023-09-28T06:54:27Z,-66.20869098,43.50187273,-66.20957744,43.24661096,30.53539758999999,Actual,5,GB,30.53539758999999,2023-09-28T05:01:09Z,2023-09-28T06:54:27Z,113.30000000000001,8.73138088428149,2023,2023-09-28
TM,T01,2023-09-27T23:43:20Z,2023-09-28T01:56:04Z,-66.14634144,43.50562812,-66.1469169,43.24592335,28.91828196,Actual,5,GB,28.91828196,2023-09-27T23:43:20Z,2023-09-28T01:56:04Z,132.73333333333332,7.058326620432748,2023,2023-09-27
TM,T02,2023-09-28T02:06:40Z,2023-09-28T04:03:47Z,-66.18739681,43.24759725,-66.18789167,43.50218278,28.31726594,Actual,5,GB,28.31726594,2023-09-28T02:06:40Z,2023-09-28T04:03:47Z,117.11666666666667,7.8332480752539615,2023,2023-09-27
TM,T03,2023-09-28T04:17:47Z,2023-09-28T06:09:50Z,-66.22924882,43.50318513,-66.23082417,43.24597855,28.60693310000001,Actual,5,GB,28.60693310000001,2023-09-28T04:17:47Z,2023-09-28T06:09:50Z,112.05,8.271203456359366,2023,2023-09-28
LM,NA,NA,NA,-66.24,43.56666667,-66.24,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.25948718,43.56666667,-66.25948718,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.27897436,43.56666667,-66.27897436,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.29846154,43.56666667,-66.29846154,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.31794872,43.56666667,-66.31794872,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.3374359,43.56666667,-66.3374359,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.35692308,43.56666667,-66.35692308,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LM,NA,NA,NA,-66.37641026,43.56666667,-66.37641026,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LJ,NA,NA,NA,-66.39589744,43.56666667,-66.39589744,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
MS,NA,NA,NA,-66.41538462,43.56666667,-66.41538462,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
BP,NA,NA,NA,-66.43487179,43.56666667,-66.43487179,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
LB,NA,NA,NA,-66.45435897,43.56666667,-66.45435897,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
FM,NA,NA,NA,-66.47384615,43.56666667,-66.47384615,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
C1,NA,NA,NA,-66.49333333,43.56666667,-66.49333333,43.23333333,NA,Plan,5,GB,37.10649767322055,NA,NA,NA,NA,NA,NA
