Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14933636061050254,8.8472704768028638,33503.63671875,49492.375968265493,31.341449738616731,1481.1415345946707,1024.27884643503
0.44999999999999996,0.44800825900781982,8.86496607535924,33589.1110476364,49592.713267290768,31.414314109532544,1481.3019390484969,1024.3345573799727
0.74999999999999989,0.74666580143557937,8.8558223687375754,33610.466405921106,49637.645838071519,31.44443212646236,1481.309720032735,1024.3608791502163
1.05,1.045318394987512,8.85280097741781,33615.632727612538,49649.706607787819,31.452338645855836,1481.3130739404191,1024.3688947692765
1.35,1.3439698711399259,8.8570403875300538,33618.530747255412,49647.769507398392,31.451455529077013,1481.3327269421448,1024.3689339105304
1.65,1.6426211027812188,8.8555249325168131,33617.88814975178,49649.04283239042,31.452000810978529,1481.3326624909532,1024.3709616299479
1.9500000000000002,1.9412717245796092,8.8540272217742242,33617.901601060832,49651.259185256517,31.453211017089,1481.3334803954365,1024.3735069410943
2.25,2.2399217774779783,8.8560726356452459,33620.619738246154,49652.2737590786,31.454086146712942,1481.3471062887616,1024.3752538073773
2.55,2.5385715723360418,8.8465169460017083,33609.619281410873,49650.041295284871,31.451012873045279,1481.3125975616395,1024.3756666264098
2.85,2.8372194479311994,8.8378705735076561,33615.242629829176,49671.037302428864,31.464384976153749,1481.3016674795954,1024.3888097011761
3.15,3.1358665617434607,8.8325283018906973,33598.85336551971,49654.659364671352,31.451980149902056,1481.2714132867077,1024.3812820313199
3.4499999999999997,3.4345126939321959,8.8300774396422881,33612.777644570357,49678.8363912858,31.468477000647891,1481.2874422015414,1024.3959334184037
3.75,3.7331555595802972,8.8257691473522524,33616.760335676488,49691.050910379483,31.476303576410817,1481.2858895455472,1024.4040808661646
4.05,4.0317972960495272,8.8234691124653022,33612.791004932253,49688.562242340471,31.474091971491351,1481.2795060947108,1024.4040695152617
4.35,4.3304387848179129,8.826877774998044,33617.362129813082,49690.311877763932,31.475681135142796,1481.2991042453657,1024.4061697309005
4.6499999999999995,4.6290788977090989,8.8213116175351658,33619.5184758451,49701.677534017566,31.482729418244997,1481.2918985806939,1024.4138982170982
4.9499999999999993,4.9277177384018094,8.8169394690538514,33615.115655210939,49701.59361401169,31.481907280323217,1481.279483095243,1024.4152871754116
5.2499999999999991,5.2263561314158542,8.8151679586905232,33614.260173257782,49702.932444874772,31.482460001382719,1481.2784665933359,1024.4173590780188
5.55,5.5249939352105857,8.815612463882621,33616.065597077613,49704.948613575849,31.483808667943116,1481.286703107294,1024.4197190989341
5.85,5.823631088335989,8.821877169952371,33624.09401795041,49707.610622840184,31.486451849128184,1481.3182624602307,1024.4222126042428
6.1499999999999995,6.1222702166656,8.8269211354945831,33608.514844813726,49677.1708991693,31.465667631922781,1481.3164892667687,1024.4065576899877
6.4499999999999993,6.420910684478633,8.8255413154948918,33613.954676310233,49687.238354574787,31.472408086082662,1481.3245357683422,1024.4134124957861
6.7499999999999991,6.71955223387193,8.8267216654275753,33596.529267962258,49659.747699256681,31.453138630765704,1481.3101979417509,1024.3995271529216
7.0499999999999989,7.0181945087522886,8.820620797672424,33600.0645866047,49673.9323438396,31.462089218763705,1481.3033302253011,1024.4088248250589
7.35,7.3168337693269683,8.8188031214308857,33611.0987788323,49692.915887867472,31.475028147435278,1481.3173542971067,1024.4205962689402
7.6499999999999995,7.6154710288766472,8.8284026945613476,33622.417253980289,49695.543649457955,31.478128127669763,1481.3619242948078,1024.4229425028263
7.9499999999999993,7.9141086058461241,8.8395770213615776,33627.399503046552,49686.495020045484,31.473252166746896,1481.4025683690595,1024.4188081047657
8.25,8.2127461270833617,8.8436424874827928,33636.112644623325,49693.399073494787,31.478556108337216,1481.4291745338098,1024.4237143938769
8.5499999999999989,8.5113815093081584,8.8417986124805736,33645.139083789065,49709.442853579625,31.489428926392812,1481.4405651237339,1024.4338727522938
8.85,8.8100164205812685,8.8449675409548316,33638.826986497617,49695.463506933833,31.479934100808002,1481.4456523323026,1024.4273349735413
9.1499999999999986,9.1086537306595,8.8530398462467925,33633.933675204287,49676.386268356349,31.4675641331664,1481.46550542557,1024.4178048255049
9.45,9.4072925674645944,8.8535409643500866,33632.209519015836,49673.104438960567,31.465199496135128,1481.4693922651218,1024.417250177032
9.75,9.7059285880114885,8.8517682749195075,33653.764000956769,49707.542199339943,31.489004186742157,1481.4969273785669,1024.4375158927751
10.049999999999999,10.0045629396573,8.8400839749074009,33629.652726057415,49689.079895596566,31.474220128371673,1481.4400918394706,1024.4290894488725
10.35,10.303195934023041,8.8360725073453015,33646.2337619042,49719.472841595481,31.494859054750169,1481.4553852270758,1024.4472176015595
10.649999999999999,10.601826687312229,8.8325469388321416,33638.090507576635,49712.619284018023,31.489404352559504,1481.4404471246476,1024.4448546331828
10.95,10.900456316703039,8.827889556340299,33644.558265433639,49729.023457698539,31.500122992882496,1481.4411454758795,1024.4553182334432
11.25,11.19908694210576,8.8407459766159118,33635.572007099538,49696.85365438139,31.479249852967456,1481.4684210579719,1024.4384106270702
11.549999999999999,11.49771966658639,8.8523073826782,33649.619523810281,49700.6291822642,31.483436416246878,1481.5216258438422,1024.4413060262455
11.85,11.796351648417156,8.8582033603001769,33657.390650155336,49703.45043414161,31.4861357528143,1481.5518577608575,1024.443895393822
12.149999999999999,12.094983469291718,8.8669114583870154,33663.553933616087,49699.769603997105,31.484671415662522,1481.5874630971391,1024.4427998589949
12.45,12.393617027473242,8.8794922844580917,33662.243106795009,49679.379525762932,31.472023219558192,1481.6237732878712,1024.4323655231976
12.75,12.692253241047132,8.8714252520077643,33643.157691564156,49663.038152741923,31.459253957501723,1481.5829347948857,1024.4249712969008
13.049999999999999,12.99088861811456,8.8569702376225745,33643.200042414828,49684.30400932597,31.471982669522468,1481.5495625295589,1024.4384941604083
13.35,13.289521382223949,8.8649738585887938,33655.883366849244,49691.287977051667,31.47790866555107,1481.591616234891,1024.4432877779318
13.649999999999999,13.588152957153234,8.8514402781278179,33644.844800923776,49694.849797369585,31.478331395022391,1481.5465667223918,1024.4470425388518
13.95,13.886784266858099,8.8230571379179441,33611.822619360282,49687.735916809164,31.46910961303433,1481.4342173207674,1024.4454969883884
14.249999999999998,14.185415903516232,8.81428619166344,33600.753859702818,49684.257223780653,31.465267785062583,1481.4016640038153,1024.4451888546757
14.549999999999999,14.484047296879941,8.8119085870070322,33599.631462198988,49686.091182546232,31.466080435188346,1481.3987022470492,1024.4475557456685
14.85,14.782677979332352,8.81186310018637,33601.591966518667,49689.057161617129,31.468025183849452,1481.4058416569785,1024.4504559214679
15.149999999999999,15.081308274603144,8.8110985511465412,33599.414679147711,49686.960966857354,31.466311003757603,1481.4058007353408,1024.4506017181934
15.45,15.379938273335368,8.8110136216733181,33600.568832162018,49688.792545727767,31.46745339448896,1481.411807264916,1024.45288000409
15.749999999999998,15.678567627292845,8.81066914077681,33601.768893437926,49691.073479692037,31.468873805811707,1481.4171858517307,1024.4554150675126
16.05,15.977196757642208,8.8101244083909034,33598.888633243332,49687.614614196522,31.466234487075674,1481.4168294779252,1024.4548037145132
16.35,16.275825246156174,8.8100789395103067,33603.931004152226,49695.138340660349,31.471379869700382,1481.4279007664068,1024.4602082913043
16.650000000000002,16.574453389424054,8.8114314234949784,33600.520776550467,49688.107486041015,31.466506544548771,1481.4318867605236,1024.4575619984555
