Vessel,Transect.No.,Date.Time.Start,Date.Time.End,Start.Lon,Start.Lat,End.Lon,End.Lat,Dist..km.,Type,Survey,Location,Distance,Start,End,Duration,Speed,Year,Date
BP,T01,2023-10-24T23:49:29Z,2023-10-25T02:11:35Z,-66.39169055,43.56474221,-66.39187736,43.23077159,37.151440728000004,Actual,7,GB,37.151440728000004,2023-10-24T23:49:29Z,2023-10-25T02:11:35Z,142.1,8.470145032220916,2023,2023-10-24
BP,T02,2023-10-25T02:42:32Z,2023-10-25T05:04:06Z,-66.25804029,43.23151692,-66.25693763,43.56631519,37.340742520000006,Actual,7,GB,37.340742520000006,2023-10-25T02:42:32Z,2023-10-25T05:04:06Z,141.56666666666666,8.545376611734968,2023,2023-10-24
C1,T01,2023-10-24T23:03:48Z,2023-10-25T01:29:56Z,-66.49093936,43.56485643,-66.49162588,43.2358969,39.279113393,Actual,7,GB,39.279113393,2023-10-24T23:03:48Z,2023-10-25T01:29:56Z,146.13333333333335,8.708064755685346,2023,2023-10-24
C1,T02,2023-10-25T02:00:38Z,2023-10-25T04:25:15Z,-66.35914972,43.23411385,-66.35934296,43.56622836,40.42432553000001,Actual,7,GB,40.42432553000001,2023-10-25T02:00:38Z,2023-10-25T04:25:15Z,144.61666666666667,9.055943406504003,2023,2023-10-24
FM,T01,2023-10-25T00:10:42Z,2023-10-25T02:23:03Z,-66.4257241,43.55626219,-66.42544833,43.23516917,36.69953310299999,Actual,7,GB,36.69953310299999,2023-10-25T00:10:42Z,2023-10-25T02:23:03Z,132.35000000000002,8.983505909449125,2023,2023-10-24
FM,T02,2023-10-25T02:55:21Z,2023-10-25T05:13:36Z,-66.29078993,43.23446327,-66.29078667,43.56539576,38.20458808000001,Actual,7,GB,38.20458808000001,2023-10-25T02:55:21Z,2023-10-25T05:13:36Z,138.25,8.952815731576516,2023,2023-10-24
LB,T01,2023-10-24T22:55:13Z,2023-10-25T01:25:49Z,-66.47689113,43.56621993,-66.47655784,43.23452446,38.190209183,Actual,7,GB,38.190209183,2023-10-24T22:55:13Z,2023-10-25T01:25:49Z,150.6,8.215544070195078,2023,2023-10-24
LB,T02,2023-10-25T02:02:16Z,2023-10-25T04:37:47Z,-66.34312446,43.22890891,-66.34145077,43.56523275,38.96303293,Actual,7,GB,38.96303293,2023-10-25T02:02:16Z,2023-10-25T04:37:47Z,155.51666666666668,8.116804407957474,2023,2023-10-24
LJ,T01,2023-10-24T23:15:53Z,2023-10-25T01:40:03Z,-66.37548171,43.5661703,-66.37506659,43.23385799,36.959621000000006,Actual,7,GB,36.959621000000006,2023-10-24T23:15:53Z,2023-10-25T01:40:03Z,144.16666666666666,8.30561730458266,2023,2023-10-24
LJ,T02,2023-10-25T02:12:57Z,2023-10-25T04:28:29Z,-66.24043605,43.23301277,-66.23996343,43.56270481,36.69460187,Actual,7,GB,36.69460187,2023-10-25T02:12:57Z,2023-10-25T04:28:29Z,135.53333333333333,8.771327459294245,2023,2023-10-24
