Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14938035132367344,12.84261691478147,37496.066761177179,49542.11655818532,31.844694003624319,1495.9294498225727,1023.9814505280804
0.44999999999999996,0.44814684519732317,12.908610177354905,37548.493308494682,49525.019689227032,31.838501542901902,1496.1493256537406,1023.9652320051469
0.74999999999999989,0.74691189913081213,12.932167771291047,37599.418316721443,49561.38882362868,31.866586580212996,1496.2667688324284,1023.9837451862675
1.05,1.0456654016940687,12.868438502377529,37607.429747639355,49655.374283888435,31.92777058079988,1496.1296977005043,1024.0448072168288
1.35,1.3444121356844887,12.80779969655622,37516.017513315877,49614.124353199375,31.892446518112823,1495.8884190343395,1024.0305340110638
1.65,1.6431621452325036,12.803751814408543,37498.981033443022,49596.904055367646,31.8796298762252,1495.8645244855056,1024.0227410762529
1.9500000000000002,1.9419099276026322,12.805045434326168,37530.784200056441,49637.26900587097,31.908502222279647,1495.9080520180175,1024.0461919334123
2.25,2.24065185052276,12.796774966856884,37542.860311872588,49664.10539628454,31.926797774921248,1495.9067816825277,1024.0633005679247
2.55,2.5393929456873816,12.772080562119328,37497.5215224323,49636.558225545064,31.904640252994479,1495.8021237482126,1024.0522561671407
2.85,2.8381313873214427,12.725792979260724,37482.724352161044,49677.848220137741,31.929653535847606,1495.6803667539878,1024.0818825937436
3.15,3.1368630930634493,12.692219811466726,37465.321980536333,49699.012379656444,31.941462839410313,1495.5858005646551,1024.0988271319091
3.4499999999999997,3.435592609417689,12.690967360984162,37460.064555386678,49693.689467577176,31.937416771101731,1495.5817122310828,1024.0972829501015
3.75,3.7343271997185563,12.681423773796421,37402.622164003384,49630.054305449419,31.890885570767676,1495.4991694848206,1024.0644289430693
4.05,4.0330646743945522,12.62208218776613,37350.864621644294,49639.550032387589,31.891858863312692,1495.3042991433381,1024.0778965108016
4.35,4.3317946896729218,12.573168325881593,37344.552871523323,49695.772988352452,31.927197240520162,1495.1853249880526,1024.1159617428684
4.6499999999999995,4.6305160615867935,12.560822370591797,37357.930027557348,49729.914934991808,31.950281843162028,1495.1757906325472,1024.1375488911033
