Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14940760234214345,14.565271730366749,39472.421875,49882.662431842364,32.2360390097563,1502.0668730300108,1023.9358480364215
0.44999999999999996,0.4482235370467218,14.565563101673956,39494.982437073886,49910.805433984729,32.256215689878296,1502.0963252034062,1023.9526800725503
0.74999999999999989,0.747032720916048,14.549454144929667,39505.577767710267,49944.529730981092,32.27914350064745,1502.0761533542511,1023.9750868730529
1.05,1.0458349565497762,14.539161010397079,39527.767373031107,49985.591958611651,32.307807077004881,1502.0814102088689,1024.0006912032163
1.35,1.3446325907235133,14.52407306877385,39516.675401299413,49990.641567404295,32.310154733176191,1502.0404771142016,1024.0070146017276
1.65,1.6434276964152539,14.472379403340892,39468.405759333255,49994.966551209094,32.309113485699456,1501.877444553628,1024.0184114302112
1.9500000000000002,1.9422200971088166,14.457900405175849,39459.7859790407,50002.389348958626,32.313207376405316,1501.8404359491469,1024.0259449597281
2.25,2.2410113100069182,14.463352018762249,39466.035013852539,50003.399350223743,32.314247512611864,1501.8642175508496,1024.0269425066228
2.55,2.5398031661262634,14.453636243201473,39445.355502763319,49989.505732263679,32.303362546550119,1501.825082303124,1024.021925515071
2.85,2.838592188286289,14.434390241759152,39455.532512349273,50026.806894262219,32.328595463697084,1501.7973511002174,1024.0467575807902
3.15,3.1373791769087576,14.424397844016072,39426.738981217066,50002.969147696633,32.310524375856531,1501.7488971362623,1024.0362538096379
3.4499999999999997,3.4361640054998164,14.391155138420517,39421.1845942183,50038.117003286978,32.3330897495561,1501.67273859373,1024.061953669675
3.75,3.7349472580862972,14.350615643374617,39349.801054347823,49998.964960250967,32.301561786076618,1501.5096136065515,1024.0474462246209
4.05,4.03373214911231,14.327096086063492,39324.802195244069,49997.083574624477,32.298216481010662,1501.4344653876315,1024.051111891971
4.35,4.3325115280927111,14.2967365677615,39335.212530394143,50048.9556716323,32.333013492442795,1501.3817166035071,1024.0856206435788
4.6499999999999995,4.6312833012709387,14.261728377998225,39316.649197554223,50069.941927960026,32.345189458247695,1501.2873500160085,1024.1036400619448
4.9499999999999993,4.93005249248812,14.2346649489059,39282.315817416231,50060.725468883684,32.336253160041494,1501.1939784839985,1024.1037103743756
5.2499999999999991,5.2288201809418018,14.203655419084969,39258.149148063145,50069.500826384225,32.339940135780736,1501.102495937695,1024.1143318080581
5.55,5.5275878857090444,14.182638027573674,39216.45296508255,50043.150409481212,32.319151300137534,1501.0147694512277,1024.1039880174224
5.85,5.82635695638213,14.166351634912244,39197.005155358245,50039.132468517535,32.31481746484242,1500.9616686257061,1024.1053572523163
6.1499999999999995,6.1251255533384255,14.151489049210831,39180.547014047857,50037.109654757325,32.312033157703354,1500.9149942644426,1024.1076250639769
6.4499999999999993,6.4238984814078988,14.148621558447781,39130.811380096828,49977.253122023256,32.268617650399804,1500.8597546903395,1024.076055661345
6.7499999999999991,6.7226787086130919,14.122432233656724,39072.085031583782,49935.654304706513,32.236441258634933,1500.741710309909,1024.0579775778949
7.0499999999999989,7.0214567683047395,14.073739416030662,39058.808873930539,49980.894403347025,32.264871166818665,1500.62123494109,1024.0913038775132
7.35,7.320226856981912,14.037332581772791,39043.900931086791,50008.412907439619,32.281543249450237,1500.52692107802,1024.1130101398899
7.6499999999999995,7.6189913323727634,14.014368246783379,39038.726397898376,50031.216898042432,32.29592478716912,1500.4737442629928,1024.1301755874795
7.9499999999999993,7.9177535411901125,14.000695739070507,39018.833146161924,50023.252671199465,32.288945005780754,1500.4258398503448,1024.128938564932
8.25,8.21651793386613,13.975160247347338,38967.729801295842,49990.467715842162,32.263129257595523,1500.3170269618533,1024.1155931397548
8.5499999999999989,8.5152833807909634,13.935409329351568,38927.523649894516,49989.873383132632,32.259267152618492,1500.1873783566241,1024.1221003761821
8.85,8.814043318586462,13.891341246204304,38917.433802467116,50033.5454569407,32.286847048939705,1500.0803624357814,1024.1537525553977
9.1499999999999986,9.112799001026735,13.855198084561291,38869.553654268348,50018.473165000745,32.2728459533364,1499.9503660491678,1024.1516641853273
