Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.149323093668997,12.24171296355634,37333.953125,50123.839847987023,32.201931555293974,1494.3139122611249,1024.3727729153975
0.44999999999999996,0.44798570245899066,12.308921234644526,37301.275914278172,49989.754031859738,32.112773511393058,1494.4422950689948,1024.2923430599981
0.74999999999999989,0.746658898967073,12.312001620916805,37299.508501827288,49983.258578276713,32.108319496320846,1494.4524546838388,1024.2896597941117
1.05,1.0453439781236418,12.335614803103946,37219.233312198608,49844.14145646309,32.011156217918824,1494.4223518047356,1024.2112366296656
1.35,1.344068864723059,12.331221654213175,36950.593762684293,49490.2016667784,31.757869164794645,1494.1108946706797,1024.0170865271437
1.65,1.6428113373531081,12.319278306493054,37035.053811677215,49619.198832729853,31.848636276059619,1494.1830558415611,1024.0910378673277
1.9500000000000002,1.9415560278526016,12.320877568009166,36915.415573368206,49456.789307938838,31.732761253108272,1494.0555692612293,1024.0022720669497
2.25,2.2403214278977166,12.312348860853559,36832.72548526329,49357.286005527421,31.660811181979813,1493.9457454442811,1023.9494572665244
2.55,2.5390838762578687,12.295668884502224,36911.1344385985,49484.478416120444,31.749775138242303,1493.9995463168468,1024.0228958247255
2.85,2.8378030244197952,12.284137460190387,37197.887092194011,49884.333695410722,32.033976945793981,1494.3034044884669,1024.2467272976764
3.15,3.136485583740638,12.274739003226957,37222.372008463448,49929.755383721167,32.065358248017269,1494.3135990909148,1024.2741752309898
3.4499999999999997,3.4351392697433472,12.265273776549224,37439.804032534412,50234.172781114808,32.281871159856216,1494.5440491187117,1024.4451777235336
3.75,3.7337664026166766,12.25680504080116,37443.87024838548,50251.048375430284,32.292953354107738,1494.5332633524697,1024.45671686442
4.05,4.032389909980548,12.251746853081864,37454.798695737409,50272.540028064141,32.307684124363583,1494.5384736883996,1024.4704424361021
4.35,4.3310111462191863,12.24755538788826,37451.30176393142,50273.503017743569,32.307821938873836,1494.5292612852284,1024.4726891546027
4.6499999999999995,4.6296320718204846,12.24258103634657,37444.2538276652,50270.755658854323,32.305226037967067,1494.5141149933472,1024.472963379809
4.9499999999999993,4.9282529262619006,12.239395462882392,37439.709435378114,50268.954382859658,32.303489508409925,1494.5061042539644,1024.473566965065
5.2499999999999991,5.2268745668189815,12.237654782405755,37428.4869046924,50256.235420036188,32.294093613383161,1494.4939064583289,1024.4679591474951
5.55,5.5254966476857721,12.236400325026255,37429.353882114752,50259.092655847853,32.295885898037056,1494.4966994430652,1024.4709354075887
5.85,5.82411742306941,12.232994942649693,37432.302591998625,50267.649231086471,32.301533473620864,1494.496732509039,1024.477306070924
6.1499999999999995,6.12273642750198,12.230826867689375,37436.405933498689,50276.08716096999,32.307222767585195,1494.5010448074365,1024.4834761741706
6.4499999999999993,6.421354911748077,12.228218600096055,37428.747527779808,50269.3238291064,32.301996645249567,1494.4908465845588,1024.4812648501195
6.7499999999999991,6.7199737059504558,12.2256462277928,37424.736890964348,50267.410620561517,32.300242439498852,1494.4849069662041,1024.4817389742127
7.0499999999999989,7.0185917830405034,12.223115674421155,37426.6308984474,50273.3720973364,32.304123293754458,1494.4858239742025,1024.4865748676796
7.35,7.3172106021956038,12.221890435840635,37410.7291177999,50253.666162234251,32.289784675941867,1494.4694950574522,1024.4770368995892
7.6499999999999995,7.6158296321862222,12.222243989156908,37420.837403744525,50266.767117325682,32.299065872017415,1494.4867087935197,1024.4855177737568
7.9499999999999993,7.9144500302744909,12.223932126124792,37397.626195217163,50233.3096736044,32.275194152754814,1494.4689838257259,1024.4680394680736
8.25,8.2130725555864466,12.224452166477613,37400.932751446446,50237.049270973235,32.27779862486765,1494.4788112508729,1024.471311562327
8.5499999999999989,8.5116984694146769,12.223529894720411,37363.092477403487,50187.465540046585,32.24213365014451,1494.4381083786454,1024.445179982338
8.85,8.8103288226745118,12.218594176518435,37350.442782276412,50177.127332016695,32.234116229018149,1494.4166192141656,1024.4412416443604
9.1499999999999986,9.1089589405739346,12.21661028493843,37354.456562866144,50185.1945634924,32.239557459969667,1494.4212620820842,1024.4471843244048
9.45,9.4075879920475387,12.214510203923981,37352.724603787661,50185.699608978204,32.239581094163377,1494.4190518590669,1024.4489478922992
9.75,9.7062164203452248,12.216126700266083,37356.793250912313,50188.98601643736,32.241973428769349,1494.4323780547863,1024.4518494877086
10.049999999999999,10.004845258167208,12.223210982346203,37356.104512418657,50178.508955253063,32.235086753409426,1494.4533500887346,1024.4465276812477
