Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.14938975945105076,13.909503414473894,38851.933593749993,49926.020874501206,32.2144746180969,1499.9111528604269,1024.0552456463363
0.44999999999999996,0.44818802044521877,13.947941205023698,38765.989246235389,49766.416461103167,32.102865415411983,1499.911015860539,1023.9625590293662
0.74999999999999989,0.74699371051017049,13.937096510182448,38793.5416010539,49815.6579175196,32.137229351662079,1499.9207866836007,1023.9926488400884
1.05,1.0458021520201852,13.930213477733284,38715.412785176421,49724.120839101328,32.07077632612009,1499.8252122454496,1023.9440915460269
1.35,1.344630394647407,13.929757631290213,38591.284592532269,49565.277233467939,31.956549252692142,1499.6946276571991,1023.8573396800031
1.65,1.6434860505597611,13.931096209949509,38449.613788314076,49381.622316722249,31.824725603654727,1499.5492880120341,1023.7566429887457
1.9500000000000002,1.9423758787916925,13.935351190376846,38265.815665808928,49140.195857879669,31.651793001442066,1499.365301646033,1023.623627932141
2.25,2.2412952576668976,13.916184058271645,38144.3629220018,49008.354551008721,31.555611136722781,1499.1945216099466,1023.5546260740407
2.55,2.5402210765453783,13.890968191622806,38148.4701977224,49045.41076189981,31.579994562343593,1499.1452936485025,1023.5799112750567
2.85,2.839133939942271,13.881951835939356,38225.802575342481,49156.229009071525,31.658571796242878,1499.2128582429202,1023.6437437488448
3.15,3.1380276342655784,13.864825701340628,38299.13165115934,49272.228757014891,31.740217797199634,1499.2574000501052,1023.7115960059479
3.4499999999999997,3.4368941403019728,13.831623273596529,38424.76597618212,49476.126333236432,31.883603850365404,1499.3216274001759,1023.8303880083305
3.75,3.7357123137218591,13.780132818641084,38659.828957724007,49844.889828666019,32.143879449338925,1499.4630962892147,1024.043181495199
4.05,4.0344974931523021,13.726618176058759,38613.643025089725,49854.137598001165,32.145850492147666,1499.2942908187383,1024.0568958019867
4.35,4.3332777479026108,13.651972882444307,38551.811415213378,49870.431623845492,32.151031354298709,1499.0593345846833,1024.0773290604523
4.6499999999999995,4.63205610938379,13.570646725106078,38443.913002631547,49835.712214812258,32.118954695564824,1498.7579687082139,1024.070263485414
4.9499999999999993,4.9308301302528958,13.497251525504588,38407.114866933138,49882.931047023274,32.146314013249807,1498.5522829606348,1024.1074747855278
5.2499999999999991,5.2295963667495613,13.448653021719537,38370.933756710496,49898.93109523871,32.153398996738524,1498.4045328576351,1024.1240177400171
5.55,5.5283561736657738,13.416706538821824,38370.19141028251,49939.459765385793,32.179533319351,1498.3343203717923,1024.1519442499157
5.85,5.8271101877750882,13.390825879128199,38354.781350499979,49953.055804605894,32.186869931716195,1498.2620142490534,1024.1641227191938
6.1499999999999995,6.1258600445678351,13.365722980324092,38346.566062618818,49975.033811150781,32.200281334538012,1498.1994043164141,1024.1808375567796
6.4499999999999993,6.4246088301853463,13.345587446356641,38308.675158497659,49951.868923757364,32.1817431708274,1498.1155700152551,1024.1718565399347
6.7499999999999991,6.7233583146456946,13.328948553898924,38293.669480426688,49953.978553021581,32.181647238079726,1498.0650831459757,1024.1764354768559
7.0499999999999989,7.0221063070763421,13.312122122697438,38280.4676867798,49958.68874632386,32.183396680169672,1498.0161261254709,1024.1824760592435
7.35,7.3208514606707276,13.291589447271825,38273.639812542489,49976.561909562348,32.194250198760891,1497.9655530349353,1024.1962896465275
7.6499999999999995,7.6195923500803016,13.267326514075156,38265.1776632481,49997.192316497116,32.206738392969584,1497.9044539373817,1024.2121038452233
7.9499999999999993,7.9183285751430006,13.250975496881676,38267.046498109776,50021.00730898929,32.222220499515778,1497.873212011629,1024.2286621776289
8.25,8.2170612580392781,13.234593158111867,38257.236854668547,50029.6115306668,32.226785914236835,1497.8289568610185,1024.23678225272
8.5499999999999989,8.51579079050381,13.217228028477832,38254.198718075568,50048.369140705581,32.238540667980011,1497.7898939145814,1024.2506550788844
8.85,8.8145171186474,13.19674867879589,38240.079138105189,50056.72008849978,32.242542865680811,1497.7312614374669,1024.25914504273
9.1499999999999986,9.113243985017137,13.166807261482079,38186.932042322973,50026.364244594814,32.217916093184719,1497.6071765452227,1024.2473537750102
9.45,9.4119723095345549,13.094938567528905,38103.879896525286,50011.735586580005,32.200701417266579,1497.3515616070738,1024.2495353721918
9.75,9.7106941903645865,12.993815749067464,38041.89395446633,50063.271093533229,32.228125909523804,1497.0502093429054,1024.2919320153608
10.049999999999999,10.009408511210561,12.903894891554547,37948.540935133286,50058.893741271808,32.216418493685325,1496.7393547130382,1024.3017694082719
10.35,10.308114949031577,12.806406671724957,37894.015899816688,50115.865584439758,32.247843810150428,1496.4534105169562,1024.3463859958713
10.649999999999999,10.606812108371088,12.722515106201172,37821.046875,50130.600741389368,32.250211481610251,1496.1781650962519,1024.3657957071032
10.95,10.905507675402596,12.62267178905482,37692.355196505647,50092.608265358627,32.213195576225068,1495.8015635863178,1024.357696838058
